movieId,title,posterUrl,rtScore,imdbScore,rating,runtime,studio,boxOffice,releaseDate
315,Staying Alive,http://resizing.flixster.com/auWzMlFV3B1eDng1bvZjDxEz_8Q=/180x254/dkpu1ddg7pbsk.cloudfront.net/movie/10/84/09/10840968_ori.jpg,2.7,4.4,PG,93,Paramount Pictures,"$64,892,670.00 ",15-Jul-83
316,Sudden Impact,http://resizing.flixster.com/0kpJQ8n5hnA7-U1DBG9SfFjUIe0=/175x239/dkpu1ddg7pbsk.cloudfront.net/movie/11/15/95/11159568_ori.jpg,5.6,6.6,R,117,Warner Bros.,"$67,642,693.00 ",09-Dec-83
317,Terms of Endearment,http://resizing.flixster.com/E3_AJT2ZW2disDmOGT60EB3cfdY=/180x254/dkpu1ddg7pbsk.cloudfront.net/movie/26/77/267716_ori.jpg,7.5,7.4,R,132,Paramount Pictures,"$108,423,489.00 ",09-Dec-83
318,Trading Places,http://resizing.flixster.com/Qda433UHpulNe0Bvcw6ddGx-9rQ=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/89/11168976_ori.jpg,7.2,7.5,R,116,Paramount Pictures,"$90,404,800.00 ",08-Jun-83
319,WarGames,http://resizing.flixster.com/MTs7anbf0ls1bMH0Q3WhwYIwIlY=/180x266/dkpu1ddg7pbsk.cloudfront.net/movie/11/14/87/11148730_ori.jpg,7.6,7.1,PG,114,United Artists,"$79,567,667.00 ",03-Jun-83
320,48 Hrs.,http://resizing.flixster.com/1GsIK1cKROu9oo6ADaFnJZsjawQ=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/89/11168922_ori.jpg,7.3,6.9,R,96,Paramount Pictures,"$78,868,508.00 ",08-Dec-82
321,An Officer and a Gentleman,http://resizing.flixster.com/AAwk4KU-kc8ShSa7d416hLrEhoU=/180x261/dkpu1ddg7pbsk.cloudfront.net/movie/10/88/91/10889116_ori.jpg,7.4,7,R,124,Paramount Pictures / Lorimar,"$129,795,554.00 ",13-Aug-82
322,Annie,http://resizing.flixster.com/fRj1Dsx9DniDck8VkZsabC2g2wE=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/68/11166872_ori.jpg,5,6.5,PG,127,Columbia Pictures / Rastar,"$57,059,003.00 ",18-Jun-82
323,E.T. the Extra-Terrestrial,http://resizing.flixster.com/7-pyoLHrjzt_5Oz9Va01SLVkwkA=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/67/11166788_ori.jpg,9.1,7.9,PG,115,Universal Pictures,"$359,197,037.00 ",11-Jun-82
324,Poltergeist,http://resizing.flixster.com/y4lK78Ue3RbiMIO1Dv9Yoln7oTo=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/81/11168111_ori.jpg,7.2,7.4,PG,114,Metro-Goldwyn-Mayer,"$76,606,280.00 ",04-Jun-82
325,Porky's,http://resizing.flixster.com/pJ7I5kFNfqm5AVdwN_xYSGFgFMU=/180x251/dkpu1ddg7pbsk.cloudfront.net/movie/27/20/272018_ori.jpg,4.6,6.1,R,94,20th Century Fox,"$105,492,483.00 ",19-Mar-82
326,Rocky III,http://resizing.flixster.com/gSph_yURfQnTtC3tqotLhhDMVus=/180x261/dkpu1ddg7pbsk.cloudfront.net/movie/26/42/264213_ori.jpg,5.4,6.7,PG,99,United Artists,"$124,146,897.00 ",28-May-82
327,Star Trek II: The Wrath of Khan,http://resizing.flixster.com/ik9Csa1K00izkR8dkc_vY3j8_qs=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/97/11169793_ori.jpg,7.9,7.7,PG,113,Paramount Pictures,"$78,912,963.00 ",04-Jun-82
328,The Best Little Whorehouse in Texas,http://resizing.flixster.com/80I7gVDMKWiNKQObvsbRK0T3nZk=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/88/11168899_ori.jpg,5.1,5.7,R,114,Universal Pictures / RKO Pictures,"$69,701,637.00 ",23-Jul-82
329,Tootsie,http://resizing.flixster.com/JJPyMdvYTHaURqxmYcIvZVydn88=/180x261/dkpu1ddg7pbsk.cloudfront.net/movie/25/67/256706_ori.jpg,7.7,7.4,PG,116,Columbia Pictures,"$177,200,000.00 ",17-Dec-82
330,Arthur,http://resizing.flixster.com/YoglmWIF_YOtY407y9zWEv39C6g=/180x250/dkpu1ddg7pbsk.cloudfront.net/movie/25/64/256427_ori.jpg,7.2,6.9,PG,97,Orion Pictures / Warner Bros.,"$95,461,682.00 ",17-Jul-81
331,Chariots of Fire,http://resizing.flixster.com/6huYBKWjCmWanFK7Wh97lbx4d_c=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/81/11168143_ori.jpg,7.7,7.2,PG,119,Warner Bros. / Ladd,"$58,972,904.00 ",09-Apr-82
332,For Your Eyes Only,http://resizing.flixster.com/CBAZfS0ZsBqZrp4EXvkoZwjyWG0=/180x262/dkpu1ddg7pbsk.cloudfront.net/movie/25/84/258424_ori.jpg,6.3,6.8,PG,127,United Artists,"$54,812,802.00 ",26-Jun-81
333,On Golden Pond,http://resizing.flixster.com/CX_ONPVUPd35rXtm4jdXLXoV6v0=/180x268/dkpu1ddg7pbsk.cloudfront.net/movie/26/46/264625_ori.jpg,7.6,7.7,PG,109,Universal Pictures / ITC,"$119,285,432.00 ",12-Feb-82
334,Raiders of the Lost Ark,http://resizing.flixster.com/13XpB_m89nJi398isDv7cQKOkH4=/180x267/dkpu1ddg7pbsk.cloudfront.net/movie/11/15/76/11157614_ori.jpg,9.1,8.6,PG,115,Paramount Pictures / Lucasfilm,"$212,222,025.00 ",12-Jun-81
335,Stripes,http://resizing.flixster.com/Q-eReXk6_UMY8FCVc-8bY3hIGUU=/180x260/dkpu1ddg7pbsk.cloudfront.net/movie/27/68/276891_ori.jpg,6.6,6.9,R,106,Columbia Pictures,"$85,297,000.00 ",26-Jun-81
336,Superman II,http://resizing.flixster.com/a4SRzDrySrNOffac_PAD9vv5jL0=/175x239/dkpu1ddg7pbsk.cloudfront.net/movie/11/15/98/11159894_ori.jpg,7.5,6.8,PG,127,Warner Bros.,"$108,185,706.00 ",19-Jun-81
337,The Cannonball Run,http://resizing.flixster.com/hApXGMAbDBj2qVhhBnUsyzWoKCw=/175x270/dkpu1ddg7pbsk.cloudfront.net/movie/10/08/33/10083378_ori.jpg,4.2,6.1,PG,95,20th Century Fox / Golden Harvest,"$72,179,579.00 ",19-Jun-81
338,The Four Seasons,http://resizing.flixster.com/BF-PkUm3FXkIg0z88TdG1Snbens=/180x258/dkpu1ddg7pbsk.cloudfront.net/movie/10/88/96/10889696_ori.jpg,6.1,7.2,PG,107,Universal Pictures,"$50,427,646.00 ",22-May-81
339,Time Bandits,http://resizing.flixster.com/YI8rFD6y2Wpnp_EprQvZ0IskLXQ=/180x260/dkpu1ddg7pbsk.cloudfront.net/movie/26/30/263020_ori.jpg,7.9,7,PG,110,Embassy Pictures,"$42,365,581.00 ",06-Nov-81
340,9 to 5,http://resizing.flixster.com/E7MSEo5CA8-8-tizPF0KospM0Gg=/180x254/dkpu1ddg7pbsk.cloudfront.net/movie/25/60/256025_ori.jpg,6.8,6.6,PG,110,20th Century-Fox,"$103,290,500.00 ",19-Dec-80
341,Airplane!,http://resizing.flixster.com/4NZDUpXJit0L6znC2aq1ELGQZHc=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/10/86/76/10867612_ori.jpg,8.3,7.8,PG,88,Paramount Pictures,"$83,453,539.00 ",02-Jul-80
342,Any Which Way You Can,http://resizing.flixster.com/rBhoEC1ghZX_99DVAU9v3yAl_ak=/175x239/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/01/11160107_ori.jpg,4.9,6,PG,116,Warner Bros. Pictures,"$70,687,344.00 ",17-Dec-80
343,Coal Miner's Daughter,http://resizing.flixster.com/LQCE_QFFl-PVQ7RioIoCY7z1WSo=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/87/11178773_ori.jpg,8.3,7.5,PG,124,Universal Studios,"$67,182,787.00 ",07-Mar-80
344,Private Benjamin,http://resizing.flixster.com/CLoO093AFMtK_eQ9AxuBCW1d4Dw=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/79/11167930_ori.jpg,6.8,6,R,109,Warner Bros.,"$69,847,348.00 ",10-Oct-80
345,Smokey and the Bandit II,http://resizing.flixster.com/Dpx80dphWfjC3ikCbPtTdS4fC6A=/180x257/dkpu1ddg7pbsk.cloudfront.net/movie/26/56/265607_ori.jpg,4,5.1,PG,100,Universal Studios,"$66,132,626.00 ",15-Aug-80
346,Star Wars Episode V: The Empire Strikes Back,http://resizing.flixster.com/11pJ8EWEJv23jKxSlQHpVqVHKCA=/180x225/dkpu1ddg7pbsk.cloudfront.net/movie/11/15/79/11157937_ori.jpg,8.7,8.8,PG,124,20th Century Fox,"$209,398,025.00 ",20-Jun-80
347,Stir Crazy,http://resizing.flixster.com/wL38Yy4AjFhwIw7BL9Lx5M_g35g=/179x257/dkpu1ddg7pbsk.cloudfront.net/movie/10/93/72/10937292_ori.jpg,6.1,6.8,R,111,Columbia Pictures,"$101,300,000.00 ",12-Dec-80
348,The Blue Lagoon,http://resizing.flixster.com/18EuoLXr1lT3GGEFw8lNIMgTMbw=/180x259/dkpu1ddg7pbsk.cloudfront.net/movie/10/92/42/10924290_ori.jpg,2.7,5.7,R,104,Columbia Pictures,"$58,853,106.00 ",02-Jul-80
349,The Blues Brothers,http://resizing.flixster.com/CzylJmvpoTfiMgXNuYOTAzVfvW4=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/19/11171945_ori.jpg,7.1,8,R,133,Universal Studios,"$57,229,890.00 ",20-Jun-80
350,10,http://resizing.flixster.com/EXXHnJDoD4q9EPZmY1xVaTJAq-4=/175x239/dkpu1ddg7pbsk.cloudfront.net/movie/11/15/97/11159767_ori.jpg,6.4,6,R,122,Warner Bros. Pictures,"$74,865,517.00 ",05-Oct-79
351,Alien,http://resizing.flixster.com/zOG4S2KmEkBUxvHdpcGf862Z3fc=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/18/07/11180795_ori.jpg,8.9,8.5,R,117,20th Century Fox Film Corporation,"$80,931,801.00 ",22-Jun-79
352,Apocalypse Now,http://resizing.flixster.com/rTLp2ty2EmErU9bu_jef7AQyYWI=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/41/11174198_ori.jpg,8.9,8.5,R,153,United Artists Pictures,"$83,471,511.00 ",15-Aug-79
353,Kramer vs. Kramer,http://resizing.flixster.com/I5FedDIL3XEzkwxjiQFweCpiUXI=/180x261/dkpu1ddg7pbsk.cloudfront.net/movie/10/92/41/10924118_ori.jpg,7.8,7.8,PG-13,105,Columbia Pictures,"$106,260,000.00 ",19-Dec-79
354,Moonraker,http://resizing.flixster.com/sjLwbfOZkuPl395copBayJM2QOk=/180x269/dkpu1ddg7pbsk.cloudfront.net/movie/26/08/260897_ori.jpg,5.7,6.2,PG,126,United Artists Pictures,"$70,308,099.00 ",29-Jun-79
355,Rocky II,http://resizing.flixster.com/EKgpra5WGZ6BP0Ti7H6_ePJmOxw=/180x251/dkpu1ddg7pbsk.cloudfront.net/movie/10/65/79/10657999_ori.jpg,6.4,7.1,PG,119,United Artists Pictures,"$85,182,160.00 ",15-Jun-79
356,Star Trek: The Motion Picture,http://resizing.flixster.com/Ec5wAIGS6V2FQr_6LJ-y5Np2ekc=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/67/11176743_ori.jpg,5.7,6.4,PG,132,Paramount Pictures,"$82,258,456.00 ",07-Dec-79
357,The Amityville Horror,http://resizing.flixster.com/qEsC2sau4xKsIVjSbb_U3px2bLE=/180x259/dkpu1ddg7pbsk.cloudfront.net/movie/27/28/272820_ori.jpg,4.4,6.2,R,117,American International Pictures,"$86,432,520.00 ",27-Jul-79
358,The Jerk,http://resizing.flixster.com/do1HJ-YWaZZ5oWj4oTPdmgELEng=/179x257/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/19/11171953_ori.jpg,6.6,7.2,R,94,Universal Studios,"$73,691,419.00 ",14-Dec-79
359,The Muppet Movie,http://resizing.flixster.com/AdxOYDAVFHLPOcbBrcKGwu86-PA=/180x261/dkpu1ddg7pbsk.cloudfront.net/movie/10/88/15/10881570_ori.jpg,7.8,7.7,G,95,Associated Film Distribution,"$65,200,000.00 ",22-Jun-79
360,Dawn of the Dead,http://resizing.flixster.com/qd7II_jowSfGQN1uXTIihlRUKEA=/180x269/dkpu1ddg7pbsk.cloudfront.net/movie/11/15/38/11153820_ori.jpg,8.6,8,R,127,United Film Distribution Company,"$59,020,957.00 ",24-May-79
361,Every Which Way but Loose,http://resizing.flixster.com/sjgoJ60ow0ozKmeh7b5YpD693TI=/180x258/dkpu1ddg7pbsk.cloudfront.net/movie/25/75/257522_ori.jpg,4.5,6.2,PG,114,Warner Bros.,"$85,196,485.00 ",20-Dec-78
362,Grease,http://resizing.flixster.com/CXouI7LdiPaapfmL2YBQHLL0LkA=/179x257/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/13/11171329_ori.jpg,6.6,7.2,PG-13,110,Paramount Pictures,"$159,978,870.00 ",16-Jun-78
363,Heaven Can Wait,http://resizing.flixster.com/oonEvRYUs0dr8HsLOPozi8f46Go=/180x254/dkpu1ddg7pbsk.cloudfront.net/movie/10/86/72/10867228_ori.jpg,7.1,6.9,PG,101,Paramount Pictures,"$81,640,278.00 ",28-Jun-78
364,Hooper,http://resizing.flixster.com/X5UYAVuVbsXJYzblVIIff1JZWU4=/180x244/dkpu1ddg7pbsk.cloudfront.net/movie/26/01/260196_ori.jpg,5.3,6.2,PG,99,Warner Bros.,"$78,000,000.00 ",28-Jul-78
365,Jaws 2,http://resizing.flixster.com/eRi6rPsUazqRQPKAcspj9R_axg0=/177x270/dkpu1ddg7pbsk.cloudfront.net/movie/10/84/11/10841197_ori.jpg,5.3,5.7,PG,116,Universal Pictures,"$77,737,272.00 ",16-Jun-78
366,National Lampoon's Animal House,http://resizing.flixster.com/RH1pAM5Kkn6xHDnydIy7iJp47fA=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/19/11171950_ori.jpg,7.7,7.6,R,109,Universal Pictures,"$120,091,123.00 ",28-Jul-78
367,Revenge of the Pink Panther,http://resizing.flixster.com/28sq3VTgeDaa2dIaKhxnbQVMlww=/180x252/dkpu1ddg7pbsk.cloudfront.net/movie/10/87/22/10872256_ori.jpg,6.6,6.7,PG,99,United Artists,"$49,579,269.00 ",19-Jul-78
368,Superman,http://resizing.flixster.com/eYWvvRaDse_pegmhryJzvlpC5bQ=/175x239/dkpu1ddg7pbsk.cloudfront.net/movie/11/15/98/11159893_ori.jpg,8,7.3,PG,143,Warner Bros.,"$134,218,018.00 ",15-Dec-78
369,The Deer Hunter,http://resizing.flixster.com/x851Yl8jaEQAn1EjT4423coiunw=/180x251/dkpu1ddg7pbsk.cloudfront.net/movie/26/75/267592_ori.jpg,8.6,8.2,R,182,Universal Pictures,"$48,979,328.00 ",23-Feb-79
370,A Bridge Too Far,http://resizing.flixster.com/qVLiZ_u6SZJX8kpe0hB0gseLv0c=/180x265/dkpu1ddg7pbsk.cloudfront.net/movie/25/70/257012_ori.jpg,6.8,7.4,PG,175,United Artists,"$50,750,000.00 ",15-Jun-77
371,Annie Hall,http://resizing.flixster.com/BiKNZwUZN2B95PUamCtHPX3m47E=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/10/85/12/10851294_ori.jpg,8.9,8.1,PG,93,United Artists,"$38,251,425.00 ",20-Apr-77
372,Close Encounters of the Third Kind,http://resizing.flixster.com/l-VNASpdASeSfu2vkl_Dzlb-5so=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/26/11172627_ori.jpg,8.8,7.7,PG,137,Columbia Pictures,"$116,395,460.00 ",25-Dec-77
373,"Oh, God!",http://resizing.flixster.com/nxsv7426XETuSqiRTppFij5jtlI=/180x261/dkpu1ddg7pbsk.cloudfront.net/movie/25/96/259612_ori.jpg,6.1,6.5,PG,98,Warner Bros.,"$51,061,196.00 ",07-Oct-77
374,Saturday Night Fever,http://resizing.flixster.com/io0O9e7AFWIzwIFZ7oV_W1kXfg4=/179x270/dkpu1ddg7pbsk.cloudfront.net/movie/10/86/34/10863417_ori.jpg,7.5,6.8,R,118,Paramount Pictures,"$94,213,184.00 ",16-Dec-77
375,Smokey and the Bandit,http://resizing.flixster.com/Ier70vgQRj-3kW5xNbk72TtMbxw=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/19/11171952_ori.jpg,6.3,6.8,PG,96,Universal Pictures,"$126,737,428.00 ",27-May-77
376,Star Wars,http://resizing.flixster.com/ulZifXTDSm1uxoWIxQ9uVnSgtVk=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/10/94/47/10944715_ori.jpg,8.3,8.7,PG,121,Lucasfilm / 20th Century Fox,"$307,263,857.00 ",25-May-77
377,The Deep,http://resizing.flixster.com/KRnyu4v7ZUDfmkfykddClwWpFac=/180x259/dkpu1ddg7pbsk.cloudfront.net/movie/25/82/258213_ori.jpg,4.7,6.1,PG,123,Columbia Pictures,"$47,346,365.00 ",17-Jun-77
378,The Goodbye Girl,http://resizing.flixster.com/i5oKMp_Znx3rPv8mfLRNAh65joA=/180x252/dkpu1ddg7pbsk.cloudfront.net/movie/25/58/255805_ori.jpg,6.5,7.4,PG,111,Metro-Goldwyn-Mayer / Warner Bros. / Rastar,"$102,000,000.00 ",01-Feb-78
379,The Spy Who Loved Me,http://resizing.flixster.com/KgYbppNJw1toKJQS3s5W0X3Jw40=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/10/88/65/10886552_ori.jpg,6.8,7.1,PG,125,United Artists,"$46,838,673.00 ",03-Aug-77
380,A Star Is Born,http://resizing.flixster.com/KxL-8EASc3Y-CarCsHi8tB8IlSs=/174x270/dkpu1ddg7pbsk.cloudfront.net/movie/39/09/89/3909896_ori.jpg,5.3,6.5,R,139,Warner Bros. Pictures,"$80,000,000.00 ",17-Dec-76
381,All the President's Men,http://resizing.flixster.com/2SJn5620RR5xcQFVBX5e5iEKTSA=/180x255/dkpu1ddg7pbsk.cloudfront.net/movie/10/85/76/10857662_ori.jpg,9.1,8,R,138,Warner Bros. Pictures,"$70,600,000.00 ",09-Apr-76
382,In Search of Noah's Ark,https://bandsaboutmovies.files.wordpress.com/2021/02/72c9ff57719925d4b48900462852e699.jpg?w=768&h=690,0,4.6,G,99,Sunn Classic Pictures,"$55,700,000.00 ",11-Feb-77
383,King Kong(1976),http://resizing.flixster.com/FsOcGM5YUSUTGFjr1eTEz7au_3A=/180x256/dkpu1ddg7pbsk.cloudfront.net/movie/10/93/36/10933607_ori.jpg,4.7,5.8,PG,134,Paramount Pictures,"$52,614,445.00 ",17-Dec-76
384,Midway,http://resizing.flixster.com/7PKqPlaHLc9p9bSbI6_cnj8cLaA=/100x137/dkpu1ddg7pbsk.cloudfront.net/movie/10/84/95/10849574_ori.jpg,5.9,6.7,PG,132,Universal Studios / Cinema International Corporation,"$43,220,000.00 ",18-Jun-76
385,Rocky,http://resizing.flixster.com/yRnpvBZYk8JvEr_yK_9EuaHNjkM=/180x268/dkpu1ddg7pbsk.cloudfront.net/movie/10/89/83/10898396_ori.jpg,8.3,8.1,PG,119,United Artists Pictures,"$117,235,147.00 ",03-Dec-76
386,Silver Streak,http://resizing.flixster.com/5wb745LD70y5VSZoZJow6R11ePY=/179x257/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/47/11164765_ori.jpg,6.5,6.9,PG,114,20th Century-Fox Film Corporation,"$51,079,064.00 ",03-Dec-76
387,The Enforcer,http://resizing.flixster.com/ua3FRdHJgqH5Oh3mmxDrPA33HeA=/180x256/dkpu1ddg7pbsk.cloudfront.net/movie/27/65/276594_ori.jpg,6.3,6.8,R,96,Warner Bros. Pictures,"$46,236,000.00 ",22-Dec-76
388,The Omen,http://resizing.flixster.com/wEkCkxtzp2FgvifjB9nHs3C_oPE=/180x254/dkpu1ddg7pbsk.cloudfront.net/movie/10/93/48/10934824_ori.jpg,7.1,7.6,R,111,20th Century Fox Film Corporation,"$60,922,980.00 ",25-Jun-76
389,To Fly!,https://m.media-amazon.com/images/M/MV5BZmEyOGNjNjItZGUzYS00NmU3LTlkMzgtN2NmMmM0MzYzM2IwXkEyXkFqcGdeQXVyNjU1NTUyNzA@._V1_.jpg,0,7,G,27,National Air and Space Museum,"$86,600,000.00 ",19-Jun-81
390,"Aloha, Bobby and Rose",http://resizing.flixster.com/bce5GdSlskSOZWtAjqDcUkWFGnI=/110x151/dkpu1ddg7pbsk.cloudfront.net/movie/10/85/48/10854843_ori.jpg,0,6,PG,88,Columbia Pictures,"$35,000,000.00 ",29-Apr-75
391,Dog Day Afternoon,http://resizing.flixster.com/nYzl8e218r1L6EjAekopsLaYQ98=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/63/11176318_ori.jpg,8.5,8.1,R,125,Warner Bros.,"$50,000,000.00 ",21-Sep-75
392,Funny Lady,http://resizing.flixster.com/OX-CmI8fMaWHQqEIswF9kx2QVEA=/180x261/dkpu1ddg7pbsk.cloudfront.net/movie/10/88/03/10880352_ori.jpg,4.6,6.4,PG,136,Columbia Pictures,"$39,000,000.00 ",15-Mar-75
393,Shampoo,http://resizing.flixster.com/J85B30Wmahzrgw0BmQaNVKczHy8=/180x262/dkpu1ddg7pbsk.cloudfront.net/movie/27/21/272120_ori.jpg,6.2,6.3,R,109,Columbia Pictures,"$49,407,734.00 ",13-Mar-75
394,The Apple Dumpling Gang,http://resizing.flixster.com/XFNfAAKeokqanZJOBMWXcb0SnUQ=/180x259/dkpu1ddg7pbsk.cloudfront.net/movie/25/12/251202_ori.jpg,6.2,6.2,G,100,Walt Disney Productions,"$36,853,000.00 ",01-Jul-75
395,The Other Side of the Mountain,http://resizing.flixster.com/V6M1TKucdKIV1pTF3OKSOiakRsA=/110x150/dkpu1ddg7pbsk.cloudfront.net/movie/10/88/23/10882353_ori.jpg,0,6.4,PG,103,Universal Pictures,"$34,673,100.00 ",20-Dec-75
396,The Return of the Pink Panther,http://resizing.flixster.com/coMRFsl2YBbDwXYVs9z3FTDsPzc=/180x268/dkpu1ddg7pbsk.cloudfront.net/movie/10/87/22/10872257_ori.jpg,6.7,7.1,G,113,United Artists,"$41,833,347.00 ",21-May-75
